filename,qmos,sd,votes,c1,c2,c3,c4,c5,artifacts,blur,contrast,colors,other,degraded.amount
3016815898.jpg,3.23809523809524,0.995381037662587,63,2,14,19,23,5,0.0793650793650794,0.555555555555556,0.0634920634920635,0.0634920634920635,0.0,0.152380952380952
3277186380.jpg,3.08196721311475,0.899908920710185,61,0,17,27,12,5,0.0327868852459016,0.360655737704918,0.0327868852459016,0.0327868852459016,0.0,0.0918032786885246
5661464368.jpg,4.41269841269841,0.71017763872557,63,0,0,8,21,34,0.0158730158730159,0.0,0.0634920634920635,0.0317460317460317,0.0,0.0222222222222222
9154855025.jpg,2.70491803278689,0.919134779653887,61,6,19,23,13,0,0.131147540983607,0.704918032786885,0.0983606557377049,0.0327868852459016,0.0,0.19344262295082
3864280906.jpg,3.77966101694915,1.06783371768573,59,2,5,14,21,17,0.0508474576271186,0.0,0.169491525423729,0.254237288135593,0.0,0.0949152542372881
3146365512.jpg,4.14814814814815,0.656100757546514,54,0,0,8,30,16,0.0555555555555556,0.0,0.0555555555555556,0.0555555555555556,0.0,0.0333333333333333
2946661592.jpg,4.24561403508772,0.762531070898238,57,0,1,8,24,24,0.087719298245614,0.105263157894737,0.0,0.0,0.0,0.0385964912280702
5480778835.jpg,3.4,0.852012867230258,55,0,8,22,20,5,0.236363636363636,0.309090909090909,0.109090909090909,0.0727272727272727,0.0,0.145454545454545
8357913829.jpg,2.88888888888889,0.881917103688197,63,3,16,32,9,3,0.46031746031746,0.222222222222222,0.126984126984127,0.126984126984127,0.0,0.187301587301587
9321343770.jpg,4.2258064516129,0.733716227780546,62,0,1,8,29,24,0.032258064516129,0.032258064516129,0.0967741935483871,0.129032258064516,0.0,0.0580645161290323
3294786142.jpg,4.05769230769231,0.826366047611802,52,0,2,10,23,17,0.0192307692307692,0.115384615384615,0.0384615384615385,0.0192307692307692,0.0,0.0384615384615385
3611703355.jpg,4.40350877192982,0.677696969859976,57,0,1,3,25,28,0.0175438596491228,0.0175438596491228,0.0526315789473684,0.0175438596491228,0.0,0.0210526315789474
3815098207.jpg,4.5,0.590936840285279,64,0,0,3,26,35,0.03125,0.0625,0.078125,0.015625,0.0,0.0375
3070894795.jpg,2.94339622641509,1.08157816211068,53,5,13,19,12,4,0.0754716981132075,0.547169811320755,0.150943396226415,0.150943396226415,0.0,0.184905660377359
4211408239.jpg,3.22641509433962,1.04956968167476,53,3,9,20,15,6,0.113207547169811,0.566037735849057,0.132075471698113,0.0754716981132075,0.0,0.177358490566038
6907499876.jpg,4.20689655172414,0.78937285099162,58,0,2,7,26,23,0.0172413793103448,0.172413793103448,0.0172413793103448,0.0172413793103448,0.0,0.0448275862068966
9569732421.jpg,3.85185185185185,0.877548201275886,54,0,5,10,27,12,0.0740740740740741,0.0740740740740741,0.0555555555555556,0.111111111111111,0.0,0.062962962962963
2823812300.jpg,4.0327868852459,0.773890886252795,61,0,2,11,31,17,0.0983606557377049,0.0327868852459016,0.0491803278688525,0.131147540983607,0.0,0.0622950819672131
2093652366.jpg,2.60377358490566,1.00651001450002,53,7,19,16,10,1,0.0943396226415094,0.169811320754717,0.283018867924528,0.132075471698113,0.0,0.135849056603774
2549004146.jpg,2.62295081967213,0.915859058047498,61,7,19,26,8,1,0.180327868852459,0.442622950819672,0.19672131147541,0.114754098360656,0.0,0.186885245901639
5073919092.jpg,3.47368421052632,0.80412470510076,57,0,7,20,26,4,0.157894736842105,0.228070175438596,0.105263157894737,0.087719298245614,0.0,0.115789473684211
5585956743.jpg,3.83333333333333,0.905101673596963,60,1,4,12,30,13,0.183333333333333,0.1,0.0666666666666667,0.0666666666666667,0.0,0.0833333333333333
5538859369.jpg,4.05263157894737,0.742126592771913,57,0,3,5,35,14,0.0701754385964912,0.210526315789474,0.0526315789473684,0.0526315789473684,0.0,0.0771929824561404
9438182965.jpg,4.75,0.436666882304686,60,0,0,0,15,45,0.0,0.0333333333333333,0.0,0.0,0.0,0.0066666666666666
5964504987.jpg,3.93548387096774,0.765462845988,62,0,2,14,32,14,0.032258064516129,0.0645161290322581,0.0483870967741935,0.0645161290322581,0.0,0.0419354838709677
417853178.jpg,3.98181818181818,0.732598346094459,55,0,0,15,26,14,0.0727272727272727,0.109090909090909,0.0363636363636364,0.0545454545454545,0.0,0.0545454545454545
3323033903.jpg,2.29166666666667,0.921569736993269,48,10,19,14,5,0,0.416666666666667,0.395833333333333,0.104166666666667,0.145833333333333,0.0,0.2125
5419962760.jpg,4.16129032258065,0.605806558616023,62,0,0,7,38,17,0.0806451612903226,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0,0.0354838709677419
7424501528.jpg,4.140625,0.66349692885738,64,0,0,10,35,19,0.046875,0.0625,0.09375,0.046875,0.0,0.05
10154991453.jpg,4.29032258064516,0.732995130576574,62,0,1,7,27,27,0.032258064516129,0.0483870967741935,0.0967741935483871,0.0161290322580645,0.0,0.0387096774193548
5660281772.jpg,1.5,0.762492851663023,44,28,11,4,1,0,0.25,0.818181818181818,0.363636363636364,0.204545454545455,0.0227272727272727,0.331818181818182
9866692876.jpg,4.1304347826087,0.686656817151816,46,0,1,5,27,13,0.0,0.0652173913043478,0.0652173913043478,0.0652173913043478,0.0,0.0391304347826087
9004727133.jpg,4.43103448275862,0.678286514152616,58,0,1,3,24,30,0.0,0.0172413793103448,0.0344827586206897,0.0172413793103448,0.0,0.0137931034482759
9561731191.jpg,4.02,0.82040308659207,50,0,3,7,26,14,0.02,0.1,0.06,0.06,0.0,0.048
333145920.jpg,3.81034482758621,0.84722242883445,58,0,3,18,24,13,0.0517241379310345,0.120689655172414,0.0862068965517241,0.0344827586206897,0.0,0.0586206896551724
4656581279.jpg,4.33898305084746,0.604870162514962,59,0,0,4,31,24,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0,0.0,0.0203389830508475
8634101418.jpg,3.61666666666667,0.958311839601757,60,1,9,10,32,8,0.166666666666667,0.283333333333333,0.0666666666666667,0.0166666666666667,0.0,0.106666666666667
2839494557.jpg,4.36842105263158,0.586502312362036,57,0,0,3,30,24,0.0350877192982456,0.0701754385964912,0.0701754385964912,0.0350877192982456,0.0,0.0421052631578947
2670820241.jpg,3.37735849056604,0.859928778230178,53,0,9,19,21,4,0.0377358490566038,0.320754716981132,0.283018867924528,0.226415094339623,0.0,0.173584905660377
5352670374.jpg,3.96428571428571,0.712595402589862,56,0,0,15,28,13,0.0714285714285714,0.232142857142857,0.0357142857142857,0.0892857142857143,0.0178571428571429,0.0892857142857143
4296403133.jpg,2.01724137931034,0.688027419648038,58,12,34,11,1,0,0.137931034482759,0.793103448275862,0.0689655172413793,0.103448275862069,0.0,0.220689655172414
8666962145.jpg,3.28125,0.93382215090659,64,1,11,28,17,7,0.03125,0.328125,0.09375,0.15625,0.0,0.121875
4520096475.jpg,3.41071428571429,1.07495092005146,56,3,7,19,18,9,0.0357142857142857,0.375,0.107142857142857,0.0357142857142857,0.0,0.110714285714286
2857618850.jpg,4.24242424242424,0.8049960546603,66,0,3,6,29,28,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.0606060606060606,0.0,0.0424242424242424
2447797924.jpg,2.66666666666667,0.931624671368189,54,5,18,23,6,2,0.37037037037037,0.444444444444444,0.111111111111111,0.111111111111111,0.0,0.207407407407407
8675618794.jpg,2.98181818181818,0.871161614697617,55,2,13,26,12,2,0.0727272727272727,0.127272727272727,0.418181818181818,0.363636363636364,0.0,0.196363636363636
6410507631.jpg,3.88135593220339,0.789691029993461,59,0,4,10,34,11,0.0677966101694915,0.0677966101694915,0.0338983050847458,0.0338983050847458,0.0,0.0406779661016949
8199832249.jpg,3.49056603773585,1.01190303407137,53,2,5,20,17,9,0.113207547169811,0.188679245283019,0.150943396226415,0.150943396226415,0.0,0.120754716981132
3376034906.jpg,2.77049180327869,0.955570381551438,61,7,13,30,9,2,0.229508196721311,0.426229508196721,0.213114754098361,0.311475409836066,0.0,0.236065573770492
6001258616.jpg,3.73684210526316,0.8562024916846,57,0,3,21,21,12,0.0526315789473684,0.280701754385965,0.0526315789473684,0.0175438596491228,0.0,0.0807017543859649
2858136334.jpg,2.47368421052632,0.80412470510076,57,6,23,23,5,0,0.105263157894737,0.56140350877193,0.175438596491228,0.421052631578947,0.0,0.252631578947368
10295875445.jpg,3.79310344827586,0.873762195952434,58,0,7,8,33,10,0.0689655172413793,0.0689655172413793,0.155172413793103,0.0517241379310345,0.0,0.0689655172413793
6239948477.jpg,3.03921568627451,0.823669455879614,51,0,15,20,15,1,0.0588235294117647,0.568627450980392,0.156862745098039,0.156862745098039,0.0,0.188235294117647
3468424403.jpg,3.0,0.911146903218841,54,4,9,25,15,1,0.222222222222222,0.481481481481481,0.037037037037037,0.0555555555555556,0.0185185185185185,0.162962962962963
7448606010.jpg,3.31666666666667,0.947640543070027,60,1,10,25,17,7,0.05,0.483333333333333,0.116666666666667,0.0666666666666667,0.0,0.143333333333333
518876891.jpg,2.45283018867925,0.748486620194095,53,5,22,23,3,0,0.264150943396226,0.415094339622642,0.339622641509434,0.377358490566038,0.0,0.279245283018868
5396644364.jpg,4.30188679245283,0.638053098235844,53,0,0,5,27,21,0.0377358490566038,0.0,0.0188679245283019,0.0188679245283019,0.0,0.0150943396226415
6099389158.jpg,2.515625,0.959367971511403,64,11,18,27,7,1,0.265625,0.375,0.15625,0.140625,0.0,0.1875
5119374431.jpg,3.22033898305085,0.85233546516513,59,0,13,23,20,3,0.101694915254237,0.406779661016949,0.11864406779661,0.0847457627118644,0.0,0.142372881355932
5644548369.jpg,4.2,0.649786289653931,55,0,1,4,33,17,0.0181818181818182,0.0181818181818182,0.0545454545454545,0.0,0.0,0.0181818181818182
9659355544.jpg,3.19354838709677,0.902432226734958,62,1,12,28,16,5,0.0967741935483871,0.387096774193548,0.129032258064516,0.0806451612903226,0.0,0.138709677419355
2652397944.jpg,4.01923076923077,0.779401092729806,52,0,2,9,27,14,0.0,0.0576923076923077,0.0961538461538462,0.0769230769230769,0.0,0.0461538461538462
2621420457.jpg,3.71212121212121,0.924290189449371,66,1,6,16,31,12,0.106060606060606,0.196969696969697,0.121212121212121,0.181818181818182,0.0,0.121212121212121
5426100555.jpg,3.78125,0.899183933370557,64,0,8,10,34,12,0.015625,0.109375,0.03125,0.046875,0.0,0.040625
2189906236.jpg,3.40909090909091,0.816064914716784,44,0,5,20,15,4,0.0909090909090909,0.477272727272727,0.0227272727272727,0.0454545454545455,0.0,0.127272727272727
6617069623.jpg,2.640625,0.965552518854706,64,6,26,18,13,1,0.28125,0.359375,0.21875,0.296875,0.0,0.23125
5414089487.jpg,4.47540983606557,0.648242685446564,61,0,0,5,22,34,0.0163934426229508,0.0,0.0,0.0,0.0,0.0032786885245901
5813266787.jpg,3.05172413793103,0.925703408094631,58,3,13,21,20,1,0.137931034482759,0.482758620689655,0.344827586206897,0.0517241379310345,0.0,0.203448275862069
9329940580.jpg,3.59259259259259,0.961887266734704,54,1,7,13,25,8,0.12962962962963,0.185185185185185,0.12962962962963,0.0555555555555556,0.0,0.1
4950643421.jpg,3.703125,0.790412540466676,64,0,5,17,34,8,0.0,0.09375,0.078125,0.0625,0.0,0.046875
5064264405.jpg,3.52173913043478,0.862531942977769,46,1,4,15,22,4,0.0869565217391304,0.304347826086957,0.0217391304347826,0.0869565217391304,0.0,0.1
7991164057.jpg,3.79661016949153,0.825867590141738,59,0,3,18,26,12,0.0,0.203389830508475,0.0677966101694915,0.0338983050847458,0.0,0.0610169491525424
9201324227.jpg,3.9672131147541,0.91227212889492,61,0,6,8,29,18,0.0327868852459016,0.213114754098361,0.0819672131147541,0.0,0.0,0.0655737704918033
10694350076.jpg,4.35185185185185,0.619110969643048,54,0,0,4,27,23,0.0185185185185185,0.037037037037037,0.0740740740740741,0.0,0.0,0.0259259259259259
8382215237.jpg,4.30909090909091,0.790516176251837,55,0,2,5,22,26,0.0181818181818182,0.0545454545454545,0.0363636363636364,0.0363636363636364,0.0181818181818182,0.0327272727272727
5399327452.jpg,4.07142857142857,0.683763458757828,56,0,0,11,30,15,0.0,0.0535714285714286,0.0357142857142857,0.0,0.0,0.0178571428571429
8674617206.jpg,3.50877192982456,0.928185769151379,57,1,6,21,21,8,0.157894736842105,0.12280701754386,0.157894736842105,0.210526315789474,0.0,0.129824561403509
8430770537.jpg,4.53448275862069,0.627317240915752,58,0,0,4,19,35,0.0172413793103448,0.103448275862069,0.0172413793103448,0.0,0.0,0.0275862068965517
3923541475.jpg,3.46666666666667,0.853043736170197,60,0,8,22,24,6,0.0333333333333333,0.35,0.0666666666666667,0.0166666666666667,0.0,0.0933333333333333
8600322713.jpg,4.16071428571429,0.757430722047435,56,0,2,6,29,19,0.0357142857142857,0.142857142857143,0.0,0.0,0.0,0.0357142857142857
3854279335.jpg,2.5,1.01680789979462,60,11,19,20,9,1,0.133333333333333,0.833333333333333,0.1,0.0333333333333333,0.0,0.22
8762864048.jpg,3.93333333333333,0.799717464232756,60,0,2,15,28,15,0.0166666666666667,0.35,0.0,0.0,0.0,0.0733333333333333
10453950204.jpg,3.17857142857143,0.833549755446665,56,0,13,22,19,2,0.160714285714286,0.303571428571429,0.267857142857143,0.107142857142857,0.0,0.167857142857143
4185039279.jpg,4.3728813559322,0.740417055932244,59,0,2,3,25,29,0.0338983050847458,0.0847457627118644,0.0338983050847458,0.0338983050847458,0.0,0.0372881355932203
8088105369.jpg,4.0,0.809427213400379,59,0,1,16,24,18,0.135593220338983,0.0338983050847458,0.101694915254237,0.0169491525423729,0.0,0.0576271186440678
5055213857.jpg,3.03448275862069,0.771544753539977,58,0,15,27,15,1,0.120689655172414,0.431034482758621,0.224137931034483,0.137931034482759,0.0,0.182758620689655
6175479501.jpg,3.3728813559322,0.963082427180019,59,1,11,18,23,6,0.11864406779661,0.288135593220339,0.0508474576271186,0.0508474576271186,0.0,0.101694915254237
2362957665.jpg,4.21818181818182,0.629253204965693,55,0,0,6,31,18,0.0,0.0545454545454545,0.0909090909090909,0.0181818181818182,0.0,0.0327272727272727
5842574442.jpg,4.44827586206897,0.776235038403791,58,0,1,7,15,35,0.0172413793103448,0.0689655172413793,0.0344827586206897,0.103448275862069,0.0,0.0448275862068966
8016925192.jpg,4.27777777777778,0.711540095972181,54,0,1,5,26,22,0.0185185185185185,0.0555555555555556,0.111111111111111,0.037037037037037,0.0,0.0444444444444444
5189469288.jpg,2.2741935483871,0.871579588057425,62,10,32,13,7,0,0.306451612903226,0.370967741935484,0.354838709677419,0.32258064516129,0.0,0.270967741935484
6957283590.jpg,3.10909090909091,0.761886724173207,55,1,8,32,12,2,0.0909090909090909,0.509090909090909,0.0545454545454545,0.0181818181818182,0.0,0.134545454545455
8169167251.jpg,3.6271186440678,0.926586339367022,59,1,6,16,27,9,0.152542372881356,0.220338983050847,0.0677966101694915,0.0338983050847458,0.0,0.0949152542372881
7172192793.jpg,3.13725490196078,0.848990172926336,51,1,9,26,12,3,0.176470588235294,0.0784313725490196,0.137254901960784,0.0588235294117647,0.0,0.0901960784313725
6693843973.jpg,2.6551724137931,0.928150852415536,58,5,22,20,10,1,0.155172413793103,0.862068965517241,0.137931034482759,0.137931034482759,0.0,0.258620689655172
6775082758.jpg,3.9344262295082,0.793071086746882,61,0,3,12,32,14,0.114754098360656,0.114754098360656,0.0491803278688525,0.0491803278688525,0.0,0.0655737704918033
3323937813.jpg,3.53125,0.815888842413354,64,0,6,25,26,7,0.0,0.015625,0.28125,0.359375,0.0,0.13125
8748661037.jpg,3.453125,0.90728423470249,64,0,9,26,20,9,0.109375,0.234375,0.1875,0.296875,0.0,0.165625
7297786732.jpg,4.16393442622951,0.610473255457121,61,0,0,7,37,17,0.0491803278688525,0.114754098360656,0.0655737704918033,0.0491803278688525,0.0,0.0557377049180328
5531191792.jpg,2.98275862068966,0.847936179954162,58,2,14,26,15,1,0.120689655172414,0.172413793103448,0.327586206896552,0.224137931034483,0.0,0.168965517241379
169779095.jpg,3.91379310344828,0.822586480466546,58,0,3,13,28,14,0.120689655172414,0.0172413793103448,0.137931034482759,0.0344827586206897,0.0,0.0620689655172414
8350811947.jpg,4.45614035087719,0.757584871214263,57,0,2,3,19,33,0.0526315789473684,0.12280701754386,0.0350877192982456,0.0175438596491228,0.0,0.0456140350877193
80184044.jpg,1.22222222222222,0.462424564645328,54,43,10,1,0,0,0.12962962962963,0.851851851851852,0.0925925925925926,0.0555555555555556,0.0,0.225925925925926
7149494135.jpg,4.15094339622642,0.690491085418262,53,0,1,6,30,16,0.0754716981132075,0.0566037735849057,0.0754716981132075,0.0377358490566038,0.0,0.0490566037735849
7539744490.jpg,3.6,0.867492001623851,60,1,2,27,20,10,0.05,0.266666666666667,0.116666666666667,0.0,0.0,0.0866666666666667
4103115026.jpg,1.68253968253968,0.819626130847254,63,32,21,8,2,0,0.285714285714286,0.650793650793651,0.26984126984127,0.253968253968254,0.0,0.292063492063492
6844145276.jpg,4.16071428571429,0.757430722047435,56,0,1,9,26,20,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0,0.0428571428571429
8639759293.jpg,4.25925925925926,0.588736580912976,54,0,0,4,32,18,0.037037037037037,0.0185185185185185,0.12962962962963,0.0555555555555556,0.0,0.0481481481481481
6225884368.jpg,1.74193548387097,0.828498224044472,62,29,22,9,2,0,0.145161290322581,0.82258064516129,0.209677419354839,0.225806451612903,0.0,0.280645161290323
4488491323.jpg,2.70588235294118,0.756151245375125,51,0,24,18,9,0,0.0588235294117647,0.392156862745098,0.0980392156862745,0.0588235294117647,0.0,0.12156862745098
8521866643.jpg,4.4,0.564374448853346,55,0,0,2,29,24,0.0363636363636364,0.0363636363636364,0.0545454545454545,0.0363636363636364,0.0,0.0327272727272727
4551794095.jpg,4.59649122807018,0.529812942826018,57,0,0,1,21,35,0.0,0.0526315789473684,0.0,0.0175438596491228,0.0,0.0140350877192982
3913177014.jpg,3.46666666666667,0.891896981712967,60,1,7,21,25,6,0.0666666666666667,0.35,0.05,0.0,0.0,0.0933333333333333
5965591233.jpg,2.77551020408163,1.02602197268644,49,4,17,17,8,3,0.244897959183673,0.693877551020408,0.142857142857143,0.142857142857143,0.0,0.244897959183673
6935202616.jpg,2.62068965517241,0.790904128572396,58,5,18,29,6,0,0.224137931034483,0.46551724137931,0.120689655172414,0.0517241379310345,0.0,0.172413793103448
7923574034.jpg,3.50877192982456,0.888875835326041,57,1,4,25,19,8,0.140350877192982,0.385964912280702,0.12280701754386,0.087719298245614,0.0,0.147368421052632
3076588969.jpg,4.0,0.856348838577675,61,0,2,16,23,20,0.0327868852459016,0.0655737704918033,0.180327868852459,0.278688524590164,0.0,0.111475409836066
156451756.jpg,2.92307692307692,0.946534522249429,52,3,13,24,9,3,0.0576923076923077,0.5,0.269230769230769,0.25,0.0,0.215384615384615
9657446583.jpg,4.14285714285714,0.88273482950475,56,0,2,12,18,24,0.0535714285714286,0.125,0.0892857142857143,0.0357142857142857,0.0,0.0607142857142857
9506730000.jpg,3.42622950819672,1.1322399096988,61,4,7,21,17,12,0.0,0.491803278688525,0.131147540983607,0.0163934426229508,0.0,0.127868852459016
8736879292.jpg,3.68965517241379,0.754097498273666,58,0,4,16,32,6,0.0862068965517241,0.362068965517241,0.0517241379310345,0.0172413793103448,0.0,0.103448275862069
3855419676.jpg,4.3859649122807,0.674917613091519,57,0,1,3,26,27,0.0,0.175438596491228,0.0175438596491228,0.0350877192982456,0.0,0.0456140350877193
6245749984.jpg,3.5,0.995604374325183,58,1,9,17,22,9,0.0862068965517241,0.275862068965517,0.0517241379310345,0.0344827586206897,0.0,0.0896551724137931
5726241150.jpg,4.15384615384615,0.814531484021053,65,0,3,8,30,24,0.0153846153846154,0.0769230769230769,0.0307692307692308,0.0153846153846154,0.0,0.0276923076923077
8882534571.jpg,3.42857142857143,0.782934871484859,56,0,7,21,25,3,0.0714285714285714,0.160714285714286,0.160714285714286,0.178571428571429,0.0,0.114285714285714
6882017804.jpg,3.0,0.973328526784575,58,2,18,19,16,3,0.0862068965517241,0.517241379310345,0.155172413793103,0.0517241379310345,0.0,0.162068965517241
2174764653.jpg,4.28571428571429,0.652666856806768,56,0,1,3,31,21,0.0714285714285714,0.214285714285714,0.0178571428571429,0.0,0.0,0.0607142857142857
3043517594.jpg,4.0625,0.782963546337642,48,0,2,7,25,14,0.0208333333333333,0.270833333333333,0.104166666666667,0.0416666666666667,0.0,0.0875
4567181047.jpg,4.13207547169811,0.785389071858327,53,0,2,7,26,18,0.0754716981132075,0.132075471698113,0.0566037735849057,0.0377358490566038,0.0,0.060377358490566
3418667339.jpg,3.93548387096774,0.827220662414663,62,1,1,14,31,15,0.0483870967741935,0.0483870967741935,0.0967741935483871,0.112903225806452,0.0,0.0612903225806452
8625160006.jpg,3.34545454545455,1.14209329933115,55,4,7,20,14,10,0.0909090909090909,0.490909090909091,0.145454545454545,0.0909090909090909,0.0,0.163636363636364
5847946773.jpg,3.13207547169811,1.27154865978243,53,6,12,13,13,9,0.0377358490566038,0.622641509433962,0.0377358490566038,0.0,0.0,0.139622641509434
278636331.jpg,3.89583333333333,0.950690305376882,48,0,5,9,20,14,0.0208333333333333,0.208333333333333,0.104166666666667,0.0416666666666667,0.0,0.075
2655416178.jpg,3.70491803278689,0.900819299213813,61,0,7,15,28,11,0.0655737704918033,0.0491803278688525,0.147540983606557,0.0819672131147541,0.0,0.0688524590163934
4466660724.jpg,3.82352941176471,0.792612953538893,51,0,3,12,27,9,0.0980392156862745,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0,0.0509803921568627
4502165045.jpg,3.42592592592593,0.860053790591839,54,0,7,23,18,6,0.111111111111111,0.12962962962963,0.037037037037037,0.0740740740740741,0.0,0.0703703703703704
5101108569.jpg,3.36538461538462,0.886253319999228,52,1,7,20,20,4,0.269230769230769,0.211538461538462,0.288461538461538,0.173076923076923,0.0,0.188461538461538
7785216770.jpg,3.71666666666667,0.804471964236752,60,0,3,21,26,10,0.0833333333333333,0.233333333333333,0.15,0.2,0.0,0.133333333333333
7571378378.jpg,3.66666666666667,1.05230443920396,60,1,8,16,20,15,0.0833333333333333,0.2,0.133333333333333,0.0333333333333333,0.0,0.09
7066508685.jpg,3.14754098360656,0.853152303202082,61,2,9,31,16,3,0.163934426229508,0.622950819672131,0.0819672131147541,0.0491803278688525,0.0,0.183606557377049
8985551582.jpg,3.0625,1.18019368870416,64,6,16,18,16,8,0.03125,0.609375,0.046875,0.046875,0.0,0.146875
11301386435.jpg,4.45762711864407,0.702754037962493,59,0,1,4,21,33,0.0169491525423729,0.101694915254237,0.0847457627118644,0.0338983050847458,0.0,0.0474576271186441
10819132874.jpg,4.28571428571429,0.731481329266124,56,0,0,9,22,25,0.0535714285714286,0.107142857142857,0.0714285714285714,0.0178571428571429,0.0,0.05
2519235976.jpg,2.35087719298246,0.640625477565688,57,3,33,19,2,0,0.140350877192982,0.894736842105263,0.192982456140351,0.228070175438596,0.0,0.291228070175439
8161767113.jpg,3.41666666666667,0.907439434719263,60,1,8,22,23,6,0.15,0.0833333333333333,0.133333333333333,0.1,0.0,0.0933333333333333
4489064763.jpg,3.875,1.0,64,1,9,3,35,16,0.109375,0.296875,0.0625,0.015625,0.0,0.096875
5395880951.jpg,2.9672131147541,0.965525989892799,61,3,16,26,12,4,0.0819672131147541,0.573770491803279,0.0819672131147541,0.0491803278688525,0.0,0.157377049180328
8518560636.jpg,3.67857142857143,0.855084107657739,56,0,5,17,25,9,0.0892857142857143,0.392857142857143,0.0178571428571429,0.0,0.0,0.1
9535859777.jpg,3.91071428571429,0.745331792237176,56,0,2,12,31,11,0.142857142857143,0.107142857142857,0.0,0.0178571428571429,0.0,0.0535714285714286
8041987489.jpg,3.0655737704918,1.01437751780778,61,2,19,17,19,4,0.114754098360656,0.0983606557377049,0.278688524590164,0.163934426229508,0.0,0.131147540983607
6006544496.jpg,3.07142857142857,0.782934871484859,56,0,15,22,19,0,0.392857142857143,0.0535714285714286,0.125,0.0892857142857143,0.0,0.132142857142857
154740129.jpg,1.33333333333333,0.538815906080325,63,44,17,2,0,0,0.507936507936508,0.523809523809524,0.380952380952381,0.396825396825397,0.0,0.361904761904762
4782504809.jpg,4.13559322033898,0.797790637099044,59,0,1,12,24,22,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0,0.0,0.0135593220338983
4364793888.jpg,4.13114754098361,0.718224891336634,61,0,0,12,29,20,0.0491803278688525,0.114754098360656,0.0491803278688525,0.0819672131147541,0.0,0.059016393442623
10692667386.jpg,3.9811320754717,0.746545017390003,53,0,3,6,33,11,0.0754716981132075,0.113207547169811,0.150943396226415,0.0754716981132075,0.0,0.0830188679245283
6164110615.jpg,3.17857142857143,0.876089303400325,56,1,10,27,14,4,0.0892857142857143,0.446428571428571,0.0357142857142857,0.0535714285714286,0.0,0.125
1809848435.jpg,1.92982456140351,0.703553458289901,57,14,35,6,2,0,0.245614035087719,0.701754385964912,0.403508771929825,0.0526315789473684,0.0,0.280701754385965
9541231306.jpg,2.27272727272727,0.84884552218806,55,11,21,20,3,0,0.345454545454545,0.781818181818182,0.218181818181818,0.181818181818182,0.0,0.305454545454545
1428835063.jpg,3.54545454545455,0.834847109936722,55,0,6,19,24,6,0.0909090909090909,0.254545454545455,0.109090909090909,0.0545454545454545,0.0,0.101818181818182
3841509426.jpg,2.50877192982456,0.965897196125814,57,9,20,18,10,0,0.228070175438596,0.526315789473684,0.263157894736842,0.298245614035088,0.0,0.263157894736842
136948336.jpg,4.3968253968254,0.583086408128845,63,0,0,3,32,28,0.0158730158730159,0.0,0.0476190476190476,0.0,0.0,0.0126984126984127
6752719165.jpg,3.4406779661017,1.03842032617649,59,0,11,24,11,13,0.11864406779661,0.491525423728814,0.0508474576271186,0.0338983050847458,0.0,0.138983050847458
7946380974.jpg,4.05357142857143,0.772708173942739,56,0,2,9,29,16,0.142857142857143,0.125,0.0535714285714286,0.0,0.0,0.0642857142857143
2593384818.jpg,2.69387755102041,0.939948616340566,49,4,18,17,9,1,0.387755102040816,0.244897959183673,0.183673469387755,0.0612244897959184,0.0,0.175510204081633
6011443641.jpg,2.58620689655172,0.879283654980869,58,5,23,22,7,1,0.137931034482759,0.517241379310345,0.310344827586207,0.396551724137931,0.0,0.272413793103448
7455132680.jpg,3.68333333333333,0.873172021156813,60,0,6,17,27,10,0.0666666666666667,0.366666666666667,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.103333333333333
10532663625.jpg,4.17460317460317,0.708011357200747,63,0,0,11,30,22,0.0634920634920635,0.0317460317460317,0.174603174603175,0.0952380952380952,0.0,0.073015873015873
3390605400.jpg,2.140625,0.813910558246664,64,14,30,17,3,0,0.265625,0.421875,0.3125,0.546875,0.0,0.309375
8546237134.jpg,3.18333333333333,0.999858747085954,60,3,11,23,18,5,0.433333333333333,0.25,0.0833333333333333,0.0166666666666667,0.0,0.156666666666667
5594639206.jpg,3.671875,0.735811559296027,64,0,3,22,32,7,0.0,0.15625,0.0,0.03125,0.0,0.0375
8493065081.jpg,4.44444444444444,0.561615692782821,63,0,0,2,31,30,0.0317460317460317,0.0793650793650794,0.0158730158730159,0.0,0.0,0.0253968253968254
8353276755.jpg,4.01754385964912,0.876095805063078,57,0,4,9,26,18,0.0526315789473684,0.0526315789473684,0.192982456140351,0.087719298245614,0.0,0.0771929824561404
11081975613.jpg,4.20689655172414,0.78937285099162,58,0,1,10,23,24,0.0344827586206897,0.0517241379310345,0.0689655172413793,0.0172413793103448,0.0,0.0344827586206897
8565023764.jpg,3.48148148148148,0.884686080999778,54,1,5,21,21,6,0.0555555555555556,0.444444444444444,0.148148148148148,0.185185185185185,0.0,0.166666666666667
